# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
CentOS-71-64-minimal;60;1430925756;sda;1623.58;0.27;57953.07;35.69;3.53;2.18;0.13;21.65
CentOS-71-64-minimal;60;1430925816;sda;1538.73;0.67;54797.87;35.61;3.66;2.38;0.14;21.21
CentOS-71-64-minimal;60;1430925876;sda;1592.38;0.53;58669.73;36.84;3.27;2.06;0.13;21.42
CentOS-71-64-minimal;60;1430925936;sda;1608.05;0.53;53877.33;33.51;2.81;1.75;0.13;20.93
CentOS-71-64-minimal;60;1430925996;sda;1503.08;0.40;54663.47;36.37;5.15;3.43;0.14;21.05
CentOS-71-64-minimal;60;1430926056;sda;1496.48;0.67;54475.60;36.40;5.23;3.49;0.14;20.99
CentOS-71-64-minimal;60;1430926116;sda;1581.72;0.53;54626.80;34.54;1.46;0.93;0.12;19.32
CentOS-71-64-minimal;60;1430926176;sda;1593.70;0.53;55253.87;34.67;2.03;1.27;0.12;19.84
CentOS-71-64-minimal;60;1430926236;sda;1576.05;0.80;63396.40;40.23;3.18;2.02;0.13;20.63
CentOS-71-64-minimal;60;1430926296;sda;1530.55;0.80;67880.00;44.35;7.61;4.97;0.15;23.40
